v1.0.8,24c09a8b94207c5530657960f67d151d311f00d934f21d4748bd3c6256699fb9,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.8/groundseg
v1.0.7,ca6537e03928107b3cf5f8277e9d3d9427bd30750e0f4378a8b50b725848ccce,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.7/groundseg
v1.0.6,c690950cc5e0aabd2b62f3f2106c8934b3ce726d961903871af656a301ddeb97,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.6/groundseg
v1.0.5,53a693f855b3a0d92120bc5f6244e7a2c91b89f9511f9224b99afdb2b7b56fad,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.5/groundseg
v1.0.4,4d20793c272b03fe6132de746530ab44e0bc1bf1f6908e722f8269adb6e3b33f,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.4/groundseg
v1.0.3,8a0a5a01fbe350213669f870fc27e4772357dee003e4486ad0168206c4e6eacf,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.3/groundseg
v1.0.2,26e027154051ec0474eee1ee880460bc875d4ddfe37631abeb31be7dbbfa15b3,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.2/groundseg
v1.0.1,b9f635e18ce391e18ab5c789f785394129ee5fb18c31032d051978f863385321,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.1/groundseg
v1.0.0,f821c439ab5b4d47867fa40ba3e045f32143e16d7143534b3a6186e4e9a56ec1,https://github.com/Native-Planet/GroundSeg/releases/download/v1.0.0/groundseg
Beta-3.5.5,c14bad974c2c7803e16cd6606b75195d162351e95106fa948783c4c72b50ad1f,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.5.5/groundseg
Beta-3.5.2,560601e21e4ec25cbef1542ca3dd20bd3697f6887e50db3e40252002d4093ede,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.5.2/groundseg
Beta-3.5.1,0cce788b8c0f2325db516f3a7635ff82e07b880f15f4d54257552410e853ca63,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.5.1/groundseg
Beta-3.5.0,79c4c71dfede94a2f0ea3d5331437872acb130664f1e9d492c127c2e13d16be1,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.5.0/groundseg
Beta-3.4.0,eb1f6f327e160ad192fde4996791758ae711538ca966b0cd1f679fd7ebee5824,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.4.0/groundseg
Beta-3.3.7,5a3df4778cc58fa60fcbd5c765fd27f3939be49bd3ae25c37ba0a5e453e6e076,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.3.7/groundseg
Beta-3.3.5,b2a551603d6476834bf1d97bff76c75ea14fb73116a63f3898ae9ca4969199a4,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.3.5/groundseg
Beta-3.3.4,4cb6f2a38ae8f92b1307d051507becece0c38c8bc616ac84b5ebd48706ea517e,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.3.4/groundseg
Beta-3.3.0,9e5dbd6135771b61c014d047affbc2099188415e1471bc41995df7647531250e,https://github.com/Native-Planet/GroundSeg/releases/download/beta-3.3.0/groundseg
